Mon Nov 13 07:26:03.554 2023 : CtMain::main processing for command=/ c 0 show 
Mon Nov 13 07:26:03.555 2023 : Entering LinuxControllerExplorer::explore 
Mon Nov 13 07:26:03.555 2023 : Entering LinuxControllerExplorer::getCtrlCount
Mon Nov 13 07:26:03.555 2023 : LinuxControllerExplorer::getCtrlCount _hDvr=4 _hDvrSwr =-1
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=10 (PdDataMfi::getMrPdInfo) retCode=0
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=10 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.615 2023 : RmDataMfi::getSystemPdList slotNumber= 1, deviceId=11
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=b mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=11 (PdDataMfi::getMrPdInfo) retCode=0
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=11 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.615 2023 : RmDataMfi::getSystemPdList slotNumber= 3, deviceId=16
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=10 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=16 (PdDataMfi::getMrPdInfo) retCode=0
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=16 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.615 2023 : RmDataMfi::getSystemPdList slotNumber= 7, deviceId=17
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=11 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=17 (PdDataMfi::getMrPdInfo) retCode=0
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=17 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.615 2023 : RmDataMfi::getSystemPdList slotNumber= 2, deviceId=18
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=12 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=18 (PdDataMfi::getMrPdInfo) retCode=0
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=18 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.615 2023 : RmDataMfi::getSystemPdList slotNumber= 6, deviceId=19
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=13 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=19 (PdDataMfi::getMrPdInfo) retCode=0
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=19 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.615 2023 : RmDataMfi::getSystemPdList slotNumber= 4, deviceId=20
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=14 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=20 (PdDataMfi::getMrPdInfo) retCode=0
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=20 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.615 2023 : RmDataMfi::getSystemPdList slotNumber= 5, deviceId=21
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=15 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=21 (PdDataMfi::getMrPdInfo) retCode=0
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=21 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.615 2023 : RmDataMfi::getSystemPdList slotNumber= 255, deviceId=252
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=fc mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=252 (PdDataMfi::getMrPdInfo) retCode=0
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Drive deviceID=252 (PdDataMfi::getFwState) value=0
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::getSystemPdList
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::getRmCfg
Mon Nov 13 07:26:03.615 2023 : Entering MfiData::getMrCfgData
Mon Nov 13 07:26:03.616 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.616 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.616 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::getRmCfg
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::createRmCfg
Mon Nov 13 07:26:03.616 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.616 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.616 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::createVd
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::createVd
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::searchArrayList
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::searchArrayList
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::searchArrayList
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::searchArrayList
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::createArray
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::createArray
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::assignPdToArray
Mon Nov 13 07:26:03.616 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.616 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.616 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::assignPdToArray
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::createDiskGroup
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::createDiskGroup
Mon Nov 13 07:26:03.616 2023 : Entering RmDataMfi::createSpan
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::createSpan
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=10 (PdDataMfi::isPdMissing) value=0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=10 (PdDataMfi::doesPdContainFrnCfg) = 0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=11 (PdDataMfi::isPdMissing) value=0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=11 (PdDataMfi::doesPdContainFrnCfg) = 0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=18 (PdDataMfi::isPdMissing) value=0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=18 (PdDataMfi::doesPdContainFrnCfg) = 0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=16 (PdDataMfi::isPdMissing) value=0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=16 (PdDataMfi::doesPdContainFrnCfg) = 0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=20 (PdDataMfi::isPdMissing) value=0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=20 (PdDataMfi::doesPdContainFrnCfg) = 0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=21 (PdDataMfi::isPdMissing) value=0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=21 (PdDataMfi::doesPdContainFrnCfg) = 0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=19 (PdDataMfi::isPdMissing) value=0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=19 (PdDataMfi::doesPdContainFrnCfg) = 0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=17 (PdDataMfi::isPdMissing) value=0
Mon Nov 13 07:26:03.616 2023 : Drive deviceID=17 (PdDataMfi::doesPdContainFrnCfg) = 0
Mon Nov 13 07:26:03.616 2023 : Exiting RmDataMfi::createRmCfg
Mon Nov 13 07:26:03.616 2023 : Entering AdapterDataMfi::isAllowHDDSSDMix
Mon Nov 13 07:26:03.616 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.616 2023 : Exiting AdapterDataMfi::isAllowHDDSSDMix retCode = 0
Mon Nov 13 07:26:03.616 2023 : Entering AdapterDataMfi::isAllowMixInLd
Mon Nov 13 07:26:03.616 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.616 2023 : Entering AdapterDataMfi::isAllowSSDMixInLd
Mon Nov 13 07:26:03.616 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.616 2023 : Exiting AdapterDataMfi::isAllowSSDMixInLd
Mon Nov 13 07:26:03.616 2023 : Entering AdapterDataMfi::getOem
Mon Nov 13 07:26:03.616 2023 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.616 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.616 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.616 2023 : Exiting AdapterDataMfi::getOem
Mon Nov 13 07:26:03.616 2023 : Entering SwBbuCp::sendCmd dcmd=0x05010000
Mon Nov 13 07:26:03.616 2023 : LinuxMfiDataProvider::fireIoctl DCMD=5010000 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.616 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=34
Mon Nov 13 07:26:03.616 2023 : LinuxMfiDataProvider::fireIoctl returning with =34 errno=19
Mon Nov 13 07:26:03.616 2023 : Entering MWCliRootCp::handleOuput retCode=0, DriveFull=0
Mon Nov 13 07:26:03.617 2023 : MWCliRootCp::process processed for subtokenID=12 errorCode=0
Mon Nov 13 07:26:03.617 2023 : Entering MWCliRootCp::handleOuput retCode=0, DriveFull=0
Mon Nov 13 07:26:03.617 2023 : StorelibItDp::processLibCommand SL request sent
Mon Nov 13 07:26:03.624 2023 : StorelibItDp::processLibCommand SL responded with retcode=0
Mon Nov 13 07:26:03.624 2023 : StorelibItDp::processLibCommand SL request sent
Mon Nov 13 07:26:03.624 2023 : StorelibItDp::processLibCommand SL responded with retcode=0
Mon Nov 13 07:26:03.624 2023 : Entering RmDataMfi::~RmDataMfi pdListPtr_=2939da0 count=9
Mon Nov 13 07:26:03.624 2023 : CtMain::main command completed with retcode=0

